!MOLECULE
SO  spectroscopy from CDMS
 2070    65    54   4.38e-15   5.64e-15   7.27e-15   9.10e-15   1.22e-14   1.82e-14   2.53e-14   3.35e-14
 2071    65    55   1.67e-13   2.25e-13   2.83e-13   3.38e-13   4.17e-13   5.42e-13   6.61e-13   7.79e-13
 2072    65    56   3.98e-11   4.23e-11   4.43e-11   4.59e-11   4.77e-11   5.00e-11   5.16e-11   5.29e-11
 2073    65    57   3.30e-15   3.62e-15   4.32e-15   5.28e-15   7.13e-15   1.12e-14   1.66e-14   2.33e-14
 2074    65    58   2.43e-13   3.13e-13   3.81e-13   4.46e-13   5.36e-13   6.70e-13   7.90e-13   9.02e-13
 2075    65    59   5.87e-11   6.02e-11   6.11e-11   6.16e-11   6.21e-11   6.26e-11   6.32e-11   6.38e-11
 2076    65    60   1.17e-14   1.05e-14   1.06e-14   1.15e-14   1.37e-14   1.89e-14   2.56e-14   3.33e-14
 2077    65    61   2.99e-13   3.17e-13   3.48e-13   3.85e-13   4.48e-13   5.61e-13   6.81e-13   8.01e-13
 2078    65    62   6.93e-11   7.10e-11   7.25e-11   7.39e-11   7.57e-11   7.85e-11   8.11e-11   8.34e-11
 2079    65    63   5.20e-15   5.67e-15   6.54e-15   7.66e-15   9.67e-15   1.38e-14   1.91e-14   2.53e-14
 2080    65    64   5.05e-13   5.88e-13   6.65e-13   7.36e-13   8.32e-13   9.72e-13   1.09e-12   1.21e-12
 2081    66     1   1.71e-16   3.55e-16   6.21e-16   9.96e-16   1.88e-15   4.66e-15   9.46e-15   1.62e-14
 2082    66     2   1.13e-16   2.07e-16   3.43e-16   5.30e-16   9.36e-16   2.05e-15   3.86e-15   6.47e-15
 2083    66     3   1.09e-16   2.06e-16   3.73e-16   6.67e-16   1.56e-15   5.27e-15   1.31e-14   2.56e-14
 2084    66     4   8.54e-17   1.76e-16   3.33e-16   5.90e-16   1.26e-15   3.45e-15   7.32e-15   1.29e-14
 2085    66     5   2.45e-16   5.09e-16   8.89e-16   1.43e-15   2.69e-15   6.68e-15   1.35e-14   2.31e-14
 2086    66     6   2.31e-16   3.95e-16   6.18e-16   9.21e-16   1.63e-15   4.05e-15   8.92e-15   1.68e-14
 2087    66     7   2.48e-16   3.97e-16   6.32e-16   1.00e-15   2.02e-15   5.94e-15   1.42e-14   2.79e-14
 2088    66     8   1.61e-16   2.88e-16   4.71e-16   7.27e-16   1.31e-15   3.18e-15   6.69e-15   1.22e-14
 2089    66     9   3.75e-15   6.63e-15   1.04e-14   1.51e-14   2.42e-14   4.61e-14   7.63e-14   1.13e-13
 2090    66    10   1.69e-16   4.16e-16   7.62e-16   1.20e-15   2.13e-15   4.95e-15   1.01e-14   1.81e-14
 2091    66    11   1.26e-15   2.23e-15   3.56e-15   5.31e-15   9.05e-15   1.93e-14   3.54e-14   5.69e-14
 2092    66    12   8.47e-16   1.76e-15   3.16e-15   5.26e-15   1.06e-14   2.88e-14   6.14e-14   1.08e-13
 2093    66    13   4.74e-16   1.07e-15   1.89e-15   2.92e-15   5.05e-15   1.12e-14   2.19e-14   3.72e-14
 2094    66    14   4.91e-16   7.01e-16   1.04e-15   1.54e-15   2.76e-15   6.85e-15   1.47e-14   2.73e-14
 2095    66    15   1.99e-14   3.14e-14   4.52e-14   6.09e-14   8.77e-14   1.40e-13   2.01e-13   2.66e-13
 2096    66    16   3.85e-15   6.15e-15   9.10e-15   1.28e-14   1.99e-14   3.69e-14   6.10e-14   9.15e-14
 2097    66    17   8.58e-16   1.24e-15   1.68e-15   2.19e-15   3.21e-15   6.32e-15   1.22e-14   2.13e-14
 2098    66    18   2.08e-14   3.72e-14   5.79e-14   8.24e-14   1.28e-13   2.30e-13   3.68e-13   5.32e-13
 2099    66    19   4.77e-15   7.60e-15   1.10e-14   1.48e-14   2.21e-14   4.01e-14   6.65e-14   1.01e-13
 2100    66    20   7.53e-16   9.27e-16   1.28e-15   1.84e-15   3.20e-15   7.43e-15   1.50e-14   2.65e-14
 2101    66    21   4.71e-14   6.63e-14   8.78e-14   1.11e-13   1.47e-13   2.13e-13   2.85e-13   3.62e-13
 2102    66    22   6.57e-15   9.55e-15   1.34e-14   1.82e-14   2.74e-14   4.87e-14   7.77e-14   1.14e-13
 2103    66    23   1.53e-15   1.83e-15   2.31e-15   2.98e-15   4.40e-15   8.39e-15   1.52e-14   2.53e-14
 2104    66    24   1.92e-13   2.94e-13   4.09e-13   5.31e-13   7.26e-13   1.08e-12   1.45e-12   1.83e-12
 2105    66    25   1.86e-14   2.75e-14   3.82e-14   5.02e-14   7.10e-14   1.14e-13   1.68e-13   2.30e-13
 2106    66    26   6.09e-16   8.85e-16   1.37e-15   2.08e-15   3.64e-15   8.06e-15   1.54e-14   2.61e-14
 2107    66    27   4.49e-14   6.32e-14   8.45e-14   1.08e-13   1.49e-13   2.33e-13   3.40e-13   4.65e-13
 2108    66    28   6.00e-15   9.62e-15   1.45e-14   2.06e-14   3.20e-14   5.78e-14   9.23e-14   1.35e-13
 2109    66    29   4.09e-15   4.09e-15   4.62e-15   5.52e-15   7.53e-15   1.28e-14   2.07e-14   3.15e-14
 2110    66    30   8.20e-13   1.12e-12   1.43e-12   1.73e-12   2.18e-12   2.88e-12   3.52e-12   4.11e-12
 2111    66    31   5.72e-14   7.63e-14   9.86e-14   1.23e-13   1.63e-13   2.39e-13   3.23e-13   4.14e-13
 2112    66    32   2.57e-15   4.05e-15   5.64e-15   7.24e-15   9.71e-15   1.47e-14   2.18e-14   3.16e-14
 2113    66    33   2.32e-13   3.58e-13   4.99e-13   6.45e-13   8.64e-13   1.23e-12   1.59e-12   1.94e-12
 2114    66    34   3.24e-14   5.20e-14   7.19e-14   9.09e-14   1.18e-13   1.61e-13   2.09e-13   2.62e-13
 2115    66    35   5.57e-15   5.69e-15   6.49e-15   7.76e-15   1.05e-14   1.69e-14   2.59e-14   3.73e-14
 2116    66    36   1.85e-12   2.34e-12   2.81e-12   3.26e-12   3.88e-12   4.80e-12   5.60e-12   6.30e-12
 2117    66    37   1.02e-13   1.31e-13   1.64e-13   1.99e-13   2.56e-13   3.60e-13   4.70e-13   5.84e-13
 2118    66    38   7.55e-15   7.21e-15   7.54e-15   8.28e-15   9.97e-15   1.44e-14   2.13e-14   3.06e-14
 2119    66    39   2.39e-12   3.11e-12   3.79e-12   4.41e-12   5.21e-12   6.25e-12   7.05e-12   7.70e-12
 2120    66    40   1.21e-13   1.46e-13   1.73e-13   1.99e-13   2.39e-13   3.04e-13   3.72e-13   4.43e-13
 2121    66    41   4.95e-15   5.24e-15   6.23e-15   7.78e-15   1.10e-14   1.84e-14   2.81e-14   3.99e-14
 2122    66    42   2.60e-12   3.06e-12   3.49e-12   3.90e-12   4.48e-12   5.38e-12   6.19e-12   6.93e-12
 2123    66    43   1.16e-13   1.45e-13   1.78e-13   2.17e-13   2.82e-13   4.03e-13   5.32e-13   6.64e-13
 2124    66    44   1.10e-14   9.90e-15   9.97e-15   1.07e-14   1.25e-14   1.72e-14   2.40e-14   3.30e-14
 2125    66    45   9.18e-12   1.09e-11   1.24e-11   1.37e-11   1.52e-11   1.69e-11   1.81e-11   1.89e-11
 2126    66    46   2.60e-13   3.12e-13   3.63e-13   4.11e-13   4.77e-13   5.77e-13   6.70e-13   7.61e-13
 2127    66    47   3.77e-15   5.39e-15   7.42e-15   9.79e-15   1.39e-14   2.21e-14   3.20e-14   4.34e-14
 2128    66    48   2.43e-12   2.93e-12   3.44e-12   3.94e-12   4.67e-12   5.83e-12   6.91e-12   7.92e-12
 2129    66    49   1.26e-13   1.77e-13   2.32e-13   2.88e-13   3.73e-13   5.17e-13   6.60e-13   8.02e-13
 2130    66    50   1.47e-14   1.27e-14   1.23e-14   1.28e-14   1.45e-14   1.92e-14   2.59e-14   3.45e-14
 2131    66    51   2.65e-11   2.94e-11   3.17e-11   3.35e-11   3.55e-11   3.77e-11   3.90e-11   4.00e-11
 2132    66    52   5.24e-13   5.83e-13   6.42e-13   6.99e-13   7.81e-13   9.06e-13   1.02e-12   1.13e-12
 2133    66    53   6.93e-15   8.97e-15   1.14e-14   1.40e-14   1.83e-14   2.62e-14   3.54e-14   4.58e-14
 2134    66    54   8.00e-12   8.75e-12   9.38e-12   9.92e-12   1.06e-11   1.15e-11   1.24e-11   1.31e-11
 2135    66    55   2.62e-13   3.33e-13   4.03e-13   4.69e-13   5.62e-13   7.07e-13   8.45e-13   9.80e-13
 2136    66    56   6.26e-15   7.19e-15   8.51e-15   1.01e-14   1.28e-14   1.84e-14   2.52e-14   3.35e-14
 2137    66    57   3.94e-11   4.20e-11   4.39e-11   4.55e-11   4.73e-11   4.96e-11   5.12e-11   5.24e-11
 2138    66    58   5.49e-13   6.43e-13   7.32e-13   8.14e-13   9.25e-13   1.09e-12   1.23e-12   1.36e-12
 2139    66    59   1.47e-14   1.34e-14   1.38e-14   1.49e-14   1.77e-14   2.39e-14   3.18e-14   4.09e-14
 2140    66    60   5.84e-11   5.99e-11   6.08e-11   6.13e-11   6.18e-11   6.23e-11   6.28e-11   6.35e-11
 2141    66    61   5.92e-13   6.18e-13   6.56e-13   6.99e-13   7.69e-13   8.95e-13   1.03e-12   1.16e-12
 2142    66    62   6.92e-15   7.62e-15   8.75e-15   1.01e-14   1.26e-14   1.74e-14   2.34e-14   3.06e-14
 2143    66    63   6.91e-11   7.08e-11   7.23e-11   7.36e-11   7.55e-11   7.83e-11   8.08e-11   8.31e-11
 2144    66    64   7.01e-13   7.95e-13   8.82e-13   9.63e-13   1.07e-12   1.23e-12   1.37e-12   1.50e-12
 2145    66    65   4.93e-15   5.51e-15   6.61e-15   8.10e-15   1.09e-14   1.68e-14   2.40e-14   3.21e-14
 2146    67     1   0.00e+00   0.00e+00   0.00e+00   0.00e+00   0.00e+00   0.00e+00   0.00e+00   0.00e+00
 2147    67     2   1.13e-16   2.07e-16   3.43e-16   5.30e-16   9.36e-16   2.05e-15   3.86e-15   6.47e-15
 2148    67     3   2.52e-16   5.13e-16   9.03e-16   1.48e-15   2.96e-15   8.07e-15   1.76e-14   3.18e-14
 2149    67     4   1.74e-16   3.20e-16   5.41e-16   8.63e-16   1.63e-15   4.09e-15   8.63e-15   1.56e-14
 2150    67     5   2.73e-16   5.57e-16   9.80e-16   1.60e-15   3.17e-15   8.54e-15   1.85e-14   3.31e-14
 2151    67     6   3.76e-17   7.60e-17   1.37e-16   2.25e-16   4.24e-16   9.79e-16   1.89e-15   3.19e-15
 2152    67     7   1.23e-15   2.17e-15   3.46e-15   5.18e-15   8.92e-15   1.95e-14   3.67e-14   6.03e-14
 2153    67     8   2.65e-16   4.61e-16   7.44e-16   1.15e-15   2.14e-15   5.60e-15   1.24e-14   2.31e-14
 2154    67     9   1.13e-16   2.05e-16   3.81e-16   6.94e-16   1.60e-15   4.93e-15   1.13e-14   2.07e-14
 2155    67    10   4.83e-16   1.10e-15   1.95e-15   3.01e-15   5.23e-15   1.17e-14   2.28e-14   3.90e-14
 2156    67    11   3.91e-15   6.89e-15   1.07e-14   1.55e-14   2.47e-14   4.69e-14   7.80e-14   1.17e-13
 2157    67    12   2.75e-16   6.52e-16   1.14e-15   1.69e-15   2.62e-15   4.80e-15   8.31e-15   1.35e-14
 2158    67    13   7.32e-16   1.50e-15   2.72e-15   4.68e-15   9.96e-15   2.85e-14   6.23e-14   1.11e-13
 2159    67    14   3.73e-15   5.93e-15   8.78e-15   1.23e-14   1.93e-14   3.62e-14   6.05e-14   9.18e-14
 2160    67    15   6.75e-16   1.13e-15   1.87e-15   2.99e-15   5.69e-15   1.39e-14   2.76e-14   4.66e-14
 2161    67    16   1.99e-14   3.12e-14   4.47e-14   5.98e-14   8.53e-14   1.34e-13   1.88e-13   2.47e-13
 2162    67    17   4.66e-15   7.42e-15   1.07e-14   1.44e-14   2.15e-14   3.90e-14   6.51e-14   9.91e-14
 2163    67    18   2.09e-15   2.86e-15   3.63e-15   4.46e-15   6.12e-15   1.11e-14   2.01e-14   3.34e-14
 2164    67    19   1.97e-14   3.58e-14   5.63e-14   8.06e-14   1.25e-13   2.27e-13   3.62e-13   5.21e-13
 2165    67    20   6.36e-15   9.21e-15   1.29e-14   1.76e-14   2.65e-14   4.74e-14   7.62e-14   1.12e-13
 2166    67    21   1.84e-15   2.87e-15   4.52e-15   6.91e-15   1.22e-14   2.62e-14   4.71e-14   7.41e-14
 2167    67    22   4.62e-14   6.47e-14   8.51e-14   1.06e-13   1.39e-13   1.96e-13   2.54e-13   3.16e-13
 2168    67    23   1.79e-14   2.64e-14   3.66e-14   4.81e-14   6.81e-14   1.10e-13   1.62e-13   2.22e-13
 2169    67    24   3.00e-15   3.77e-15   5.14e-15   7.23e-15   1.22e-14   2.66e-14   4.92e-14   7.93e-14
 2170    67    25   1.91e-13   2.93e-13   4.07e-13   5.29e-13   7.21e-13   1.06e-12   1.42e-12   1.78e-12
 2171    67    26   5.80e-15   9.27e-15   1.40e-14   1.99e-14   3.10e-14   5.61e-14   8.99e-14   1.32e-13
 2172    67    27   2.89e-15   5.18e-15   8.48e-15   1.28e-14   2.11e-14   4.03e-14   6.64e-14   9.89e-14
 2173    67    28   4.29e-14   5.92e-14   7.79e-14   9.84e-14   1.33e-13   2.03e-13   2.91e-13   3.95e-13
 2174    67    29   5.50e-14   7.32e-14   9.45e-14   1.18e-13   1.56e-13   2.29e-13   3.11e-13   3.99e-13
 2175    67    30   1.16e-14   1.43e-14   1.94e-14   2.66e-14   4.16e-14   7.71e-14   1.24e-13   1.80e-13
 2176    67    31   8.15e-13   1.11e-12   1.42e-12   1.72e-12   2.15e-12   2.82e-12   3.43e-12   3.98e-12
 2177    67    32   3.12e-14   5.00e-14   6.92e-14   8.75e-14   1.13e-13   1.56e-13   2.02e-13   2.53e-13
 2178    67    33   2.08e-14   3.39e-14   4.68e-14   5.86e-14   7.45e-14   1.00e-13   1.30e-13   1.65e-13
 2179    67    34   2.15e-13   3.30e-13   4.60e-13   5.97e-13   8.04e-13   1.15e-12   1.49e-12   1.82e-12
 2180    67    35   9.75e-14   1.26e-13   1.57e-13   1.91e-13   2.46e-13   3.45e-13   4.51e-13   5.61e-13
 2181    67    36   2.96e-14   4.03e-14   5.47e-14   7.22e-14   1.04e-13   1.69e-13   2.45e-13   3.28e-13
 2182    67    37   1.83e-12   2.31e-12   2.77e-12   3.20e-12   3.80e-12   4.67e-12   5.40e-12   6.04e-12
 2183    67    38   1.16e-13   1.40e-13   1.66e-13   1.91e-13   2.29e-13   2.91e-13   3.57e-13   4.26e-13
 2184    67    39   4.32e-14   4.56e-14   5.05e-14   5.72e-14   7.07e-14   1.02e-13   1.42e-13   1.91e-13
 2185    67    40   2.36e-12   3.07e-12   3.76e-12   4.37e-12   5.16e-12   6.18e-12   6.95e-12   7.55e-12
 2186    67    41   1.11e-13   1.38e-13   1.71e-13   2.08e-13   2.70e-13   3.86e-13   5.11e-13   6.38e-13
 2187    67    42   4.62e-14   6.19e-14   8.35e-14   1.10e-13   1.58e-13   2.51e-13   3.54e-13   4.61e-13
 2188    67    43   2.57e-12   3.01e-12   3.42e-12   3.81e-12   4.35e-12   5.16e-12   5.89e-12   6.53e-12
 2189    67    44   2.49e-13   2.99e-13   3.47e-13   3.93e-13   4.57e-13   5.53e-13   6.42e-13   7.30e-13
 2190    67    45   6.19e-14   7.57e-14   9.37e-14   1.14e-13   1.47e-13   2.07e-13   2.73e-13   3.43e-13
 2191    67    46   9.14e-12   1.09e-11   1.24e-11   1.36e-11   1.51e-11   1.68e-11   1.78e-11   1.86e-11
 2192    67    47   1.21e-13   1.70e-13   2.22e-13   2.76e-13   3.58e-13   4.96e-13   6.34e-13   7.70e-13
 2193    67    48   8.09e-14   1.21e-13   1.65e-13   2.11e-13   2.80e-13   3.98e-13   5.18e-13   6.36e-13
 2194    67    49   2.35e-12   2.82e-12   3.29e-12   3.75e-12   4.42e-12   5.47e-12   6.45e-12   7.35e-12
 2195    67    50   5.02e-13   5.58e-13   6.14e-13   6.69e-13   7.47e-13   8.67e-13   9.79e-13   1.08e-12
 2196    67    51   1.62e-13   1.80e-13   2.08e-13   2.40e-13   2.92e-13   3.84e-13   4.77e-13   5.70e-13
 2197    67    52   2.63e-11   2.93e-11   3.15e-11   3.33e-11   3.52e-11   3.73e-11   3.86e-11   3.95e-11
 2198    67    53   2.51e-13   3.19e-13   3.86e-13   4.49e-13   5.38e-13   6.77e-13   8.11e-13   9.41e-13
 2199    67    54   1.73e-13   2.34e-13   2.94e-13   3.52e-13   4.34e-13   5.64e-13   6.88e-13   8.09e-13
 2200    67    55   7.84e-12   8.54e-12   9.12e-12   9.60e-12   1.02e-11   1.10e-11   1.18e-11   1.24e-11
 2201    67    56   5.25e-13   6.15e-13   7.00e-13   7.78e-13   8.85e-13   1.04e-12   1.18e-12   1.30e-12
 2202    67    57   2.53e-13   3.27e-13   3.98e-13   4.65e-13   5.58e-13   6.98e-13   8.24e-13   9.40e-13
 2203    67    58   3.92e-11   4.17e-11   4.36e-11   4.51e-11   4.68e-11   4.89e-11   5.04e-11   5.16e-11
 2204    67    59   5.67e-13   5.92e-13   6.28e-13   6.69e-13   7.36e-13   8.57e-13   9.84e-13   1.11e-12
 2205    67    60   3.11e-13   3.30e-13   3.62e-13   4.01e-13   4.66e-13   5.84e-13   7.08e-13   8.33e-13
 2206    67    61   5.81e-11   5.96e-11   6.05e-11   6.10e-11   6.14e-11   6.18e-11   6.22e-11   6.27e-11
 2207    67    62   6.70e-13   7.60e-13   8.44e-13   9.21e-13   1.03e-12   1.18e-12   1.31e-12   1.43e-12
 2208    67    63   5.27e-13   6.13e-13   6.93e-13   7.67e-13   8.68e-13   1.01e-12   1.14e-12   1.26e-12
 2209    67    64   6.86e-11   7.02e-11   7.16e-11   7.29e-11   7.47e-11   7.73e-11   7.97e-11   8.19e-11
 2210    67    65   3.25e-13   3.61e-13   4.02e-13   4.47e-13   5.21e-13   6.54e-13   7.93e-13   9.33e-13
 2211    67    66   3.24e-13   3.60e-13   4.01e-13   4.46e-13   5.20e-13   6.52e-13   7.91e-13   9.30e-13
 2212    68     1   1.31e-17   2.62e-17   4.90e-17   8.81e-17   1.96e-16   5.66e-16   1.23e-15   2.17e-15
 2213    68     2   2.59e-17   5.81e-17   1.12e-16   2.14e-16   5.63e-16   2.20e-15   5.94e-15   1.22e-14
 2214    68     3   2.05e-16   3.63e-16   5.81e-16   8.78e-16   1.53e-15   3.36e-15   6.37e-15   1.07e-14
 2215    68     4   6.65e-16   1.29e-15   2.15e-15   3.41e-15   6.53e-15   1.70e-14   3.59e-14   6.31e-14
 2216    68     5   2.05e-17   4.09e-17   7.65e-17   1.38e-16   3.06e-16   8.85e-16   1.92e-15   3.39e-15
 2217    68     6   3.16e-17   4.29e-17   5.76e-17   8.53e-17   1.95e-16   8.35e-16   2.59e-15   5.92e-15
 2218    68     7   4.85e-16   8.25e-16   1.29e-15   1.93e-15   3.44e-15   8.63e-15   1.89e-14   3.52e-14
 2219    68     8   3.22e-17   4.41e-17   6.91e-17   1.29e-16   3.69e-16   1.62e-15   4.66e-15   1.00e-14
 2220    68     9   1.38e-17   2.93e-17   6.33e-17   1.32e-16   3.52e-16   1.26e-15   3.16e-15   6.19e-15
 2221    68    10   6.17e-15   1.04e-14   1.57e-14   2.22e-14   3.54e-14   6.89e-14   1.17e-13   1.78e-13
 2222    68    11   5.12e-17   1.04e-16   1.94e-16   3.41e-16   7.25e-16   2.00e-15   4.33e-15   7.78e-15
 2223    68    12   5.25e-17   5.89e-17   7.90e-17   1.24e-16   2.93e-16   1.16e-15   3.42e-15   7.67e-15
 2224    68    13   1.38e-16   2.15e-16   3.66e-16   6.50e-16   1.52e-15   5.00e-15   1.21e-14   2.34e-14
 2225    68    14   1.47e-15   2.87e-15   4.83e-15   7.66e-15   1.49e-14   3.96e-14   8.44e-14   1.49e-13
 2226    68    15   4.63e-17   1.07e-16   1.90e-16   3.01e-16   5.67e-16   1.57e-15   3.78e-15   7.59e-15
 2227    68    16   2.95e-16   6.58e-16   1.10e-15   1.59e-15   2.47e-15   4.81e-15   8.96e-15   1.53e-14
 2228    68    17   2.64e-14   4.06e-14   5.71e-14   7.57e-14   1.08e-13   1.74e-13   2.54e-13   3.42e-13
 2229    68    18   1.35e-16   1.29e-16   1.58e-16   2.35e-16   4.96e-16   1.65e-15   4.30e-15   8.95e-15
 2230    68    19   6.56e-16   1.03e-15   1.63e-15   2.57e-15   4.92e-15   1.24e-14   2.53e-14   4.37e-14
 2231    68    20   2.80e-14   4.72e-14   6.99e-14   9.63e-14   1.46e-13   2.64e-13   4.26e-13   6.24e-13
 2232    68    21   3.04e-16   3.99e-16   5.03e-16   6.21e-16   8.79e-16   1.83e-15   3.99e-15   7.82e-15
 2233    68    22   2.15e-15   2.87e-15   3.55e-15   4.26e-15   5.69e-15   1.02e-14   1.88e-14   3.17e-14
 2234    68    23   5.53e-14   7.75e-14   1.02e-13   1.28e-13   1.70e-13   2.49e-13   3.36e-13   4.33e-13
 2235    68    24   2.78e-16   2.54e-16   3.00e-16   4.25e-16   8.19e-16   2.33e-15   5.41e-15   1.05e-14
 2236    68    25   1.69e-15   2.53e-15   3.91e-15   5.96e-15   1.05e-14   2.30e-14   4.20e-14   6.70e-14
 2237    68    26   2.28e-13   3.38e-13   4.59e-13   5.85e-13   7.87e-13   1.16e-12   1.57e-12   2.00e-12
 2238    68    27   5.80e-16   5.10e-16   5.17e-16   5.88e-16   8.47e-16   1.93e-15   4.26e-15   8.21e-15
 2239    68    28   2.91e-15   3.49e-15   4.56e-15   6.25e-15   1.04e-14   2.29e-14   4.30e-14   7.01e-14
 2240    68    29   5.03e-14   7.09e-14   9.46e-14   1.21e-13   1.66e-13   2.60e-13   3.82e-13   5.27e-13
 2241    68    30   2.21e-16   2.74e-16   4.10e-16   6.42e-16   1.23e-15   3.11e-15   6.55e-15   1.18e-14
 2242    68    31   2.56e-15   4.50e-15   7.26e-15   1.09e-14   1.79e-14   3.47e-14   5.81e-14   8.77e-14
 2243    68    32   9.02e-13   1.22e-12   1.54e-12   1.85e-12   2.31e-12   3.04e-12   3.73e-12   4.37e-12
 2244    68    33   1.86e-15   1.40e-15   1.23e-15   1.26e-15   1.60e-15   3.09e-15   5.97e-15   1.04e-14
 2245    68    34   1.06e-14   1.27e-14   1.67e-14   2.27e-14   3.52e-14   6.57e-14   1.07e-13   1.56e-13
 2246    68    35   2.73e-13   4.07e-13   5.50e-13   6.94e-13   9.09e-13   1.27e-12   1.65e-12   2.03e-12
 2247    68    36   1.09e-15   1.59e-15   2.15e-15   2.73e-15   3.70e-15   5.95e-15   9.51e-15   1.47e-14
 2248    68    37   1.97e-14   3.15e-14   4.25e-14   5.23e-14   6.53e-14   8.68e-14   1.12e-13   1.44e-13
 2249    68    38   1.94e-12   2.44e-12   2.93e-12   3.39e-12   4.04e-12   5.01e-12   5.87e-12   6.62e-12
 2250    68    39   2.41e-15   1.94e-15   1.88e-15   2.07e-15   2.80e-15   5.13e-15   8.93e-15   1.42e-14
 2251    68    40   2.59e-14   3.49e-14   4.70e-14   6.19e-14   8.91e-14   1.46e-13   2.12e-13   2.86e-13
 2252    68    41   2.56e-12   3.30e-12   3.99e-12   4.60e-12   5.37e-12   6.39e-12   7.19e-12   7.86e-12
 2253    68    42   4.56e-15   3.72e-15   3.45e-15   3.50e-15   4.01e-15   6.00e-15   9.52e-15   1.47e-14
 2254    68    43   3.91e-14   4.09e-14   4.47e-14   5.01e-14   6.13e-14   8.78e-14   1.24e-13   1.67e-13
 2255    68    44   2.59e-12   3.06e-12   3.52e-12   3.96e-12   4.58e-12   5.54e-12   6.42e-12   7.22e-12
 2256    68    45   2.46e-15   2.15e-15   2.31e-15   2.79e-15   4.04e-15   7.38e-15   1.22e-14   1.84e-14
 2257    68    46   3.90e-14   5.26e-14   7.15e-14   9.49e-14   1.37e-13   2.19e-13   3.10e-13   4.05e-13
 2258    68    47   9.43e-12   1.12e-11   1.27e-11   1.40e-11   1.55e-11   1.72e-11   1.83e-11   1.92e-11
 2259    68    48   5.65e-15   4.39e-15   3.95e-15   3.94e-15   4.51e-15   6.70e-15   1.04e-14   1.57e-14
 2260    68    49   5.48e-14   6.63e-14   8.14e-14   9.84e-14   1.26e-13   1.78e-13   2.36e-13   2.98e-13
 2261    68    50   2.49e-12   3.02e-12   3.55e-12   4.07e-12   4.81e-12   6.00e-12   7.12e-12   8.16e-12
 2262    68    51   1.59e-15   2.20e-15   3.08e-15   4.18e-15   6.21e-15   1.06e-14   1.62e-14   2.29e-14
 2263    68    52   7.12e-14   1.07e-13   1.45e-13   1.84e-13   2.44e-13   3.47e-13   4.52e-13   5.57e-13
 2264    68    53   2.62e-11   2.92e-11   3.16e-11   3.34e-11   3.55e-11   3.78e-11   3.93e-11   4.04e-11
 2265    68    54   7.07e-15   5.47e-15   4.90e-15   4.89e-15   5.57e-15   8.07e-15   1.20e-14   1.74e-14
 2266    68    55   1.38e-13   1.55e-13   1.78e-13   2.07e-13   2.52e-13   3.33e-13   4.16e-13   4.98e-13
 2267    68    56   8.37e-12   9.17e-12   9.82e-12   1.03e-11   1.10e-11   1.19e-11   1.27e-11   1.35e-11
 2268    68    57   3.81e-15   4.83e-15   6.14e-15   7.60e-15   1.01e-14   1.49e-14   2.07e-14   2.74e-14
 2269    68    58   1.57e-13   2.12e-13   2.64e-13   3.14e-13   3.84e-13   4.95e-13   6.03e-13   7.09e-13
 2270    68    59   3.86e-11   4.13e-11   4.34e-11   4.51e-11   4.71e-11   4.95e-11   5.12e-11   5.26e-11
 2271    68    60   2.95e-15   3.13e-15   3.66e-15   4.43e-15   5.94e-15   9.29e-15   1.37e-14   1.92e-14
 2272    68    61   2.17e-13   2.81e-13   3.44e-13   4.03e-13   4.85e-13   6.09e-13   7.20e-13   8.23e-13
 2273    68    62   5.89e-11   6.06e-11   6.15e-11   6.20e-11   6.24e-11   6.28e-11   6.32e-11   6.38e-11
 2274    68    63   1.12e-14   9.65e-15   9.51e-15   1.01e-14   1.17e-14   1.59e-14   2.13e-14   2.77e-14
 2275    68    64   2.76e-13   2.92e-13   3.20e-13   3.54e-13   4.10e-13   5.13e-13   6.21e-13   7.32e-13
 2276    68    65   6.91e-11   7.08e-11   7.23e-11   7.38e-11   7.56e-11   7.84e-11   8.10e-11   8.33e-11
 2277    68    66   4.45e-15   4.81e-15   5.52e-15   6.44e-15   8.10e-15   1.16e-14   1.59e-14   2.11e-14
 2278    68    67   4.62e-13   5.38e-13   6.08e-13   6.73e-13   7.62e-13   8.90e-13   1.00e-12   1.11e-12
 2279    69     1   6.87e-17   1.21e-16   1.93e-16   2.88e-16   4.93e-16   1.06e-15   1.98e-15   3.31e-15
 2280    69     2   2.59e-17   5.81e-17   1.12e-16   2.14e-16   5.63e-16   2.20e-15   5.94e-15   1.22e-14
 2281    69     3   7.11e-17   1.35e-16   2.38e-16   4.02e-16   8.27e-16   2.23e-15   4.70e-15   8.23e-15
 2282    69     4   9.74e-17   1.54e-16   2.34e-16   3.71e-16   8.12e-16   2.88e-15   7.85e-15   1.66e-14
 2283    69     5   9.85e-17   1.74e-16   2.76e-16   4.14e-16   7.08e-16   1.52e-15   2.84e-15   4.74e-15
 2284    69     6   4.09e-16   7.97e-16   1.33e-15   2.10e-15   3.99e-15   1.02e-14   2.12e-14   3.68e-14
 2285    69     7   4.65e-17   9.19e-17   1.76e-16   3.28e-16   7.76e-16   2.51e-15   6.02e-15   1.15e-14
 2286    69     8   2.22e-16   4.24e-16   7.14e-16   1.15e-15   2.29e-15   6.39e-15   1.41e-14   2.57e-14
 2287    69     9   3.48e-16   5.87e-16   9.09e-16   1.35e-15   2.38e-15   5.94e-15   1.30e-14   2.44e-14
