 244   24   13 1.81e-13 1.87e-13 1.94e-13 2.06e-13 2.41e-13 3.33e-13 4.76e-13 6.38e-13 9.95e-13 1.37e-12 1.75e-12 2.12e-12 2.47e-12 
 245   24   15 3.20e-12 3.27e-12 3.37e-12 3.55e-12 4.05e-12 5.40e-12 7.34e-12 9.35e-12 1.31e-11 1.64e-11 1.91e-11 2.14e-11 2.34e-11 
 246   24   14 5.90e-14 6.01e-14 6.28e-14 6.75e-14 8.07e-14 1.19e-13 1.84e-13 2.67e-13 4.74e-13 7.19e-13 9.90e-13 1.27e-12 1.55e-12 
 247   24   16 4.14e-13 4.29e-13 4.45e-13 4.70e-13 5.36e-13 7.02e-13 9.36e-13 1.18e-12 1.65e-12 2.10e-12 2.53e-12 2.94e-12 3.33e-12 
 248   24   18 1.27e-11 1.30e-11 1.33e-11 1.39e-11 1.54e-11 1.91e-11 2.39e-11 2.82e-11 3.52e-11 4.03e-11 4.41e-11 4.71e-11 4.96e-11 
 249   24   17 1.58e-13 1.61e-13 1.68e-13 1.79e-13 2.10e-13 2.94e-13 4.25e-13 5.72e-13 8.99e-13 1.24e-12 1.59e-12 1.94e-12 2.28e-12 
 250   24   19 8.51e-13 8.80e-13 9.06e-13 9.43e-13 1.04e-12 1.28e-12 1.57e-12 1.84e-12 2.35e-12 2.80e-12 3.23e-12 3.64e-12 4.03e-12 
 251   24   21 6.07e-11 6.18e-11 6.24e-11 6.36e-11 6.72e-11 7.55e-11 8.40e-11 9.06e-11 9.94e-11 1.05e-10 1.10e-10 1.13e-10 1.16e-10 
 252   24   20 3.45e-13 3.50e-13 3.66e-13 3.89e-13 4.52e-13 6.09e-13 8.22e-13 1.04e-12 1.47e-12 1.88e-12 2.28e-12 2.67e-12 3.04e-12 
 253   24   22 5.81e-13 6.36e-13 6.89e-13 7.46e-13 8.64e-13 1.09e-12 1.35e-12 1.58e-12 2.01e-12 2.41e-12 2.79e-12 3.16e-12 3.52e-12 
 254   24   23 5.84e-13 6.47e-13 7.04e-13 7.64e-13 8.86e-13 1.12e-12 1.39e-12 1.64e-12 2.08e-12 2.49e-12 2.89e-12 3.27e-12 3.64e-12 
 255   23    2 1.23e-15 1.18e-15 1.23e-15 1.34e-15 1.68e-15 2.90e-15 5.72e-15 1.06e-14 2.95e-14 6.49e-14 1.19e-13 1.91e-13 2.79e-13 
 256   23    3 1.91e-15 1.83e-15 1.91e-15 2.06e-15 2.56e-15 4.23e-15 7.94e-15 1.40e-14 3.50e-14 7.01e-14 1.18e-13 1.77e-13 2.45e-13 
 257   23    1 1.30e-15 1.26e-15 1.31e-15 1.42e-15 1.76e-15 2.93e-15 5.47e-15 9.63e-15 2.42e-14 4.81e-14 8.14e-14 1.22e-13 1.68e-13 
 258   23    5 1.91e-15 1.73e-15 1.77e-15 1.90e-15 2.32e-15 3.82e-15 7.11e-15 1.25e-14 3.26e-14 6.89e-14 1.25e-13 2.01e-13 2.95e-13 
 259   23    6 8.97e-15 8.34e-15 8.53e-15 9.11e-15 1.10e-14 1.75e-14 3.06e-14 5.04e-14 1.14e-13 2.09e-13 3.33e-13 4.77e-13 6.35e-13 
 260   23    4 2.47e-14 2.36e-14 2.43e-14 2.61e-14 3.15e-14 4.89e-14 8.38e-14 1.35e-13 2.87e-13 5.02e-13 7.61e-13 1.05e-12 1.34e-12 
 261   23    8 3.75e-15 3.22e-15 3.20e-15 3.37e-15 4.03e-15 6.24e-15 1.07e-14 1.75e-14 3.96e-14 7.56e-14 1.28e-13 1.97e-13 2.82e-13 
 262   23    9 3.34e-14 3.00e-14 3.01e-14 3.17e-14 3.75e-14 5.62e-14 9.17e-14 1.40e-13 2.78e-13 4.62e-13 6.79e-13 9.18e-13 1.17e-12 
 263   23    7 1.72e-13 1.64e-13 1.68e-13 1.77e-13 2.09e-13 3.09e-13 4.88e-13 7.24e-13 1.34e-12 2.06e-12 2.84e-12 3.63e-12 4.37e-12 
 264   23   10 7.04e-15 5.85e-15 5.74e-15 6.01e-15 7.02e-15 1.04e-14 1.68e-14 2.54e-14 5.07e-14 8.71e-14 1.36e-13 1.97e-13 2.68e-13 
 265   23   12 1.06e-13 9.19e-14 9.11e-14 9.51e-14 1.10e-13 1.57e-13 2.38e-13 3.41e-13 5.94e-13 8.92e-13 1.21e-12 1.55e-12 1.88e-12 
 266   23   11 8.66e-13 8.19e-13 8.34e-13 8.80e-13 1.02e-12 1.43e-12 2.10e-12 2.89e-12 4.63e-12 6.42e-12 8.10e-12 9.63e-12 1.10e-11 
 267   23   13 1.07e-14 9.17e-15 9.08e-15 9.48e-15 1.10e-14 1.58e-14 2.39e-14 3.44e-14 6.16e-14 9.72e-14 1.42e-13 1.94e-13 2.54e-13 
 268   23   15 2.89e-13 2.43e-13 2.39e-13 2.46e-13 2.79e-13 3.79e-13 5.37e-13 7.19e-13 1.12e-12 1.53e-12 1.95e-12 2.36e-12 2.76e-12 
 269   23   14 3.63e-12 3.42e-12 3.48e-12 3.63e-12 4.12e-12 5.47e-12 7.45e-12 9.51e-12 1.35e-11 1.69e-11 1.98e-11 2.23e-11 2.43e-11 
 270   23   16 1.21e-14 1.15e-14 1.18e-14 1.25e-14 1.46e-14 2.02e-14 2.91e-14 3.97e-14 6.57e-14 9.76e-14 1.35e-13 1.79e-13 2.27e-13 
 271   23   18 6.76e-13 5.68e-13 5.52e-13 5.66e-13 6.27e-13 8.04e-13 1.06e-12 1.32e-12 1.84e-12 2.35e-12 2.82e-12 3.27e-12 3.70e-12 
 272   23   17 1.46e-11 1.36e-11 1.37e-11 1.42e-11 1.57e-11 1.94e-11 2.42e-11 2.87e-11 3.59e-11 4.12e-11 4.54e-11 4.87e-11 5.14e-11 
 273   23   19 1.31e-14 1.18e-14 1.18e-14 1.23e-14 1.42e-14 1.90e-14 2.65e-14 3.52e-14 5.58e-14 8.08e-14 1.10e-13 1.44e-13 1.81e-13 
 274   23   21 1.33e-12 1.16e-12 1.13e-12 1.14e-12 1.23e-12 1.47e-12 1.77e-12 2.08e-12 2.63e-12 3.13e-12 3.60e-12 4.05e-12 4.48e-12 
 275   23   20 6.90e-11 6.45e-11 6.39e-11 6.46e-11 6.79e-11 7.60e-11 8.47e-11 9.14e-11 1.01e-10 1.07e-10 1.11e-10 1.15e-10 1.18e-10 
 276   23   22 3.92e-15 4.44e-15 4.78e-15 5.21e-15 6.24e-15 8.82e-15 1.29e-14 1.79e-14 3.08e-14 4.76e-14 6.78e-14 9.15e-14 1.18e-13 
 277   25    2 6.54e-16 6.82e-16 7.37e-16 8.15e-16 1.05e-15 1.86e-15 3.75e-15 7.16e-15 2.09e-14 4.76e-14 8.99e-14 1.48e-13 2.20e-13 
 278   25    3 3.86e-17 4.10e-17 4.49e-17 5.06e-17 6.75e-17 1.29e-16 2.93e-16 6.17e-16 2.17e-15 5.77e-15 1.24e-14 2.24e-14 3.60e-14 
 279   25    1 2.54e-17 2.72e-17 3.00e-17 3.37e-17 4.49e-17 8.62e-17 1.94e-16 4.10e-16 1.43e-15 3.81e-15 8.12e-15 1.47e-14 2.36e-14 
 280   25    5 6.03e-15 6.21e-15 6.62e-15 7.24e-15 9.04e-15 1.50e-14 2.79e-14 4.87e-14 1.21e-13 2.41e-13 4.05e-13 6.09e-13 8.40e-13 
 281   25    6 2.16e-16 2.24e-16 2.42e-16 2.69e-16 3.50e-16 6.36e-16 1.34e-15 2.63e-15 8.15e-15 1.97e-14 3.89e-14 6.68e-14 1.03e-13 
 282   25    4 2.93e-17 3.13e-17 3.46e-17 3.93e-17 5.29e-17 1.04e-16 2.41e-16 5.22e-16 1.95e-15 5.54e-15 1.26e-14 2.42e-14 4.04e-14 
 283   25    8 3.86e-14 3.94e-14 4.18e-14 4.54e-14 5.54e-14 8.71e-14 1.50e-13 2.42e-13 5.15e-13 9.00e-13 1.37e-12 1.88e-12 2.43e-12 
 284   25    9 9.91e-16 1.01e-15 1.07e-15 1.18e-15 1.50e-15 2.58e-15 5.02e-15 9.11e-15 2.43e-14 5.20e-14 9.36e-14 1.48e-13 2.16e-13 
 285   25    7 5.54e-17 5.77e-17 6.28e-17 7.02e-17 9.24e-17 1.72e-16 3.70e-16 7.49e-16 2.50e-15 6.54e-15 1.42e-14 2.64e-14 4.36e-14 
 286   25   10 1.95e-13 1.98e-13 2.09e-13 2.25e-13 2.71e-13 4.07e-13 6.51e-13 9.73e-13 1.80e-12 2.80e-12 3.88e-12 4.96e-12 6.01e-12 
 287   25   12 3.93e-15 3.94e-15 4.16e-15 4.54e-15 5.63e-15 9.24e-15 1.66e-14 2.82e-14 6.54e-14 1.24e-13 2.02e-13 2.98e-13 4.07e-13 
 288   25   11 1.33e-16 1.34e-16 1.44e-16 1.59e-16 2.05e-16 3.61e-16 7.20e-16 1.34e-15 3.83e-15 8.85e-15 1.73e-14 3.01e-14 4.71e-14 
 289   25   13 8.30e-13 8.44e-13 8.86e-13 9.50e-13 1.12e-12 1.61e-12 2.41e-12 3.34e-12 5.44e-12 7.60e-12 9.66e-12 1.16e-11 1.32e-11 
 290   25   15 1.36e-14 1.34e-14 1.40e-14 1.53e-14 1.86e-14 2.91e-14 4.93e-14 7.74e-14 1.57e-13 2.67e-13 3.99e-13 5.47e-13 7.05e-13 
 291   25   14 3.22e-16 3.15e-16 3.33e-16 3.64e-16 4.60e-16 7.78e-16 1.46e-15 2.53e-15 6.28e-15 1.29e-14 2.30e-14 3.67e-14 5.40e-14 
 292   25   16 3.17e-12 3.22e-12 3.37e-12 3.57e-12 4.15e-12 5.65e-12 7.83e-12 1.01e-11 1.46e-11 1.86e-11 2.19e-11 2.47e-11 2.72e-11 
 293   25   18 4.14e-14 4.05e-14 4.22e-14 4.52e-14 5.44e-14 8.16e-14 1.29e-13 1.88e-13 3.38e-13 5.15e-13 7.11e-13 9.17e-13 1.13e-12 
 294   25   17 7.34e-16 6.93e-16 7.19e-16 7.81e-16 9.69e-16 1.57e-15 2.75e-15 4.48e-15 9.90e-15 1.83e-14 3.00e-14 4.48e-14 6.25e-14 
 295   25   19 1.23e-11 1.24e-11 1.28e-11 1.35e-11 1.51e-11 1.92e-11 2.45e-11 2.93e-11 3.72e-11 4.32e-11 4.78e-11 5.15e-11 5.46e-11 
 296   25   21 1.14e-13 1.10e-13 1.13e-13 1.20e-13 1.40e-13 2.01e-13 2.94e-13 4.03e-13 6.40e-13 8.92e-13 1.15e-12 1.40e-12 1.65e-12 
 297   25   20 1.62e-15 1.43e-15 1.43e-15 1.53e-15 1.84e-15 2.84e-15 4.69e-15 7.17e-15 1.42e-14 2.41e-14 3.66e-14 5.20e-14 6.95e-14 
 298   25   22 5.61e-11 5.59e-11 5.70e-11 5.87e-11 6.31e-11 7.23e-11 8.22e-11 9.00e-11 1.01e-10 1.08e-10 1.13e-10 1.18e-10 1.21e-10 
 299   25   24 3.08e-13 2.76e-13 2.69e-13 2.79e-13 3.16e-13 4.25e-13 5.81e-13 7.42e-13 1.06e-12 1.36e-12 1.65e-12 1.94e-12 2.20e-12 
 300   25   23 4.11e-15 2.97e-15 2.71e-15 2.72e-15 3.09e-15 4.44e-15 6.79e-15 9.77e-15 1.76e-14 2.76e-14 4.01e-14 5.46e-14 7.08e-14 
 301   27    2 3.05e-16 3.17e-16 3.44e-16 3.81e-16 4.91e-16 8.75e-16 1.80e-15 3.48e-15 1.04e-14 2.43e-14 4.71e-14 7.92e-14 1.19e-13 
 302   27    3 3.70e-16 3.85e-16 4.16e-16 4.62e-16 5.94e-16 1.06e-15 2.17e-15 4.18e-15 1.25e-14 2.90e-14 5.59e-14 9.35e-14 1.40e-13 
 303   27    1 7.77e-20 6.34e-20 5.85e-20 5.72e-20 5.95e-20 7.50e-20 1.09e-19 1.62e-19 3.45e-19 6.72e-19 1.19e-18 1.91e-18 2.83e-18 
 304   27    5 1.39e-15 1.42e-15 1.51e-15 1.66e-15 2.09e-15 3.52e-15 6.69e-15 1.20e-14 3.12e-14 6.53e-14 1.16e-13 1.81e-13 2.61e-13 
 305   27    6 4.60e-15 4.73e-15 5.03e-15 5.50e-15 6.86e-15 1.14e-14 2.10e-14 3.66e-14 9.00e-14 1.77e-13 2.98e-13 4.48e-13 6.17e-13 
 306   27    4 2.39e-16 2.49e-16 2.69e-16 3.01e-16 3.89e-16 7.02e-16 1.46e-15 2.84e-15 8.63e-15 2.03e-14 3.94e-14 6.65e-14 1.01e-13 
 307   27    8 5.37e-15 5.46e-15 5.79e-15 6.29e-15 7.75e-15 1.24e-14 2.20e-14 3.64e-14 8.26e-14 1.54e-13 2.49e-13 3.63e-13 4.92e-13 
 308   27    9 3.31e-14 3.38e-14 3.57e-14 3.86e-14 4.73e-14 7.41e-14 1.27e-13 2.03e-13 4.30e-13 7.44e-13 1.12e-12 1.54e-12 1.97e-12 
 309   27    7 1.10e-15 1.13e-15 1.22e-15 1.34e-15 1.70e-15 2.93e-15 5.65e-15 1.02e-14 2.72e-14 5.73e-14 1.03e-13 1.62e-13 2.34e-13 
 310   27   10 1.79e-14 1.80e-14 1.91e-14 2.06e-14 2.50e-14 3.83e-14 6.35e-14 9.81e-14 1.95e-13 3.27e-13 4.84e-13 6.60e-13 8.47e-13 
 311   27   12 1.76e-13 1.80e-13 1.90e-13 2.03e-13 2.45e-13 3.66e-13 5.84e-13 8.70e-13 1.61e-12 2.47e-12 3.38e-12 4.29e-12 5.15e-12 
 312   27   11 4.29e-15 4.37e-15 4.67e-15 5.10e-15 6.36e-15 1.04e-14 1.88e-14 3.16e-14 7.30e-14 1.37e-13 2.24e-13 3.28e-13 4.48e-13 
 313   27   13 5.18e-14 5.21e-14 5.47e-14 5.88e-14 7.04e-14 1.04e-13 1.61e-13 2.34e-13 4.12e-13 6.25e-13 8.56e-13 1.10e-12 1.34e-12 
 314   27   15 7.77e-13 7.89e-13 8.27e-13 8.86e-13 1.05e-12 1.50e-12 2.23e-12 3.09e-12 5.00e-12 6.95e-12 8.77e-12 1.04e-11 1.19e-11 
 315   27   14 1.44e-14 1.47e-14 1.57e-14 1.70e-14 2.09e-14 3.27e-14 5.51e-14 8.63e-14 1.75e-13 2.95e-13 4.40e-13 6.03e-13 7.77e-13 
 316   27   16 1.33e-13 1.32e-13 1.39e-13 1.48e-13 1.75e-13 2.46e-13 3.59e-13 4.88e-13 7.72e-13 1.07e-12 1.37e-12 1.68e-12 1.95e-12 
 317   27   18 3.04e-12 3.08e-12 3.22e-12 3.42e-12 3.96e-12 5.37e-12 7.45e-12 9.63e-12 1.37e-11 1.75e-11 2.05e-11 2.30e-11 2.52e-11 
 318   27   17 4.33e-14 4.37e-14 4.63e-14 5.02e-14 6.07e-14 9.13e-14 1.43e-13 2.09e-13 3.74e-13 5.70e-13 7.86e-13 1.01e-12 1.24e-12 
 319   27   19 3.09e-13 3.08e-13 3.20e-13 3.39e-13 3.92e-13 5.24e-13 7.09e-13 9.03e-13 1.28e-12 1.65e-12 1.99e-12 2.32e-12 2.64e-12 
 320   27   21 1.20e-11 1.21e-11 1.25e-11 1.31e-11 1.47e-11 1.87e-11 2.38e-11 2.83e-11 3.59e-11 4.15e-11 4.58e-11 4.92e-11 5.18e-11 
 321   27   20 1.14e-13 1.15e-13 1.21e-13 1.30e-13 1.55e-13 2.23e-13 3.27e-13 4.47e-13 7.08e-13 9.85e-13 1.27e-12 1.54e-12 1.81e-12 
 322   27   22 6.14e-13 6.18e-13 6.43e-13 6.78e-13 7.61e-13 9.54e-13 1.20e-12 1.43e-12 1.84e-12 2.21e-12 2.57e-12 2.89e-12 3.20e-12 
 323   27   24 5.57e-11 5.52e-11 5.63e-11 5.80e-11 6.23e-11 7.13e-11 8.10e-11 8.84e-11 9.88e-11 1.06e-10 1.11e-10 1.15e-10 1.18e-10 
 324   27   23 2.49e-13 2.52e-13 2.67e-13 2.87e-13 3.41e-13 4.69e-13 6.43e-13 8.20e-13 1.17e-12 1.50e-12 1.83e-12 2.13e-12 2.42e-12 
 325   27   25 4.01e-13 4.74e-13 5.31e-13 5.85e-13 6.93e-13 8.92e-13 1.11e-12 1.30e-12 1.65e-12 1.97e-12 2.27e-12 2.56e-12 2.84e-12 
 326   27   26 4.44e-13 4.99e-13 5.51e-13 6.05e-13 7.12e-13 9.15e-13 1.14e-12 1.34e-12 1.69e-12 2.02e-12 2.34e-12 2.65e-12 2.94e-12 
 327   26    2 1.98e-16 2.08e-16 2.27e-16 2.53e-16 3.30e-16 6.01e-16 1.28e-15 2.54e-15 8.12e-15 2.01e-14 4.07e-14 7.12e-14 1.11e-13 
 328   26    3 3.15e-16 3.28e-16 3.56e-16 3.94e-16 5.06e-16 8.92e-16 1.80e-15 3.44e-15 9.94e-15 2.24e-14 4.21e-14 6.89e-14 1.01e-13 
 329   26    1 2.17e-16 2.27e-16 2.45e-16 2.71e-16 3.48e-16 6.13e-16 1.24e-15 2.35e-15 6.82e-15 1.54e-14 2.89e-14 4.71e-14 6.94e-14 
 330   26    5 3.13e-16 3.26e-16 3.52e-16 3.89e-16 4.96e-16 8.63e-16 1.72e-15 3.24e-15 9.52e-15 2.24e-14 4.43e-14 7.66e-14 1.19e-13 
 331   26    6 1.53e-15 1.58e-15 1.69e-15 1.86e-15 2.34e-15 3.93e-15 7.46e-15 1.33e-14 3.44e-14 7.11e-14 1.25e-13 1.94e-13 2.75e-13 
 332   26    4 4.38e-15 4.54e-15 4.84e-15 5.31e-15 6.62e-15 1.10e-14 2.03e-14 3.55e-14 8.73e-14 1.72e-13 2.89e-13 4.30e-13 5.90e-13 
 333   26    8 6.43e-16 6.62e-16 7.06e-16 7.72e-16 9.63e-16 1.59e-15 2.94e-15 5.11e-15 1.30e-14 2.72e-14 4.93e-14 8.05e-14 1.20e-13 
 334   26    9 5.95e-15 6.12e-15 6.49e-15 7.06e-15 8.69e-15 1.39e-14 2.46e-14 4.07e-14 9.19e-14 1.70e-13 2.75e-13 3.99e-13 5.37e-13 
 335   26    7 3.26e-14 3.35e-14 3.56e-14 3.86e-14 4.73e-14 7.45e-14 1.28e-13 2.06e-13 4.37e-13 7.61e-13 1.15e-12 1.58e-12 2.03e-12 
 336   26   10 1.33e-15 1.36e-15 1.44e-15 1.57e-15 1.91e-15 3.04e-15 5.25e-15 8.52e-15 1.90e-14 3.55e-14 5.88e-14 8.93e-14 1.26e-13 
 337   26   12 1.99e-14 2.03e-14 2.14e-14 2.31e-14 2.80e-14 4.29e-14 7.08e-14 1.09e-13 2.17e-13 3.63e-13 5.36e-13 7.28e-13 9.32e-13 
 338   26   11 1.75e-13 1.79e-13 1.90e-13 2.05e-13 2.46e-13 3.70e-13 5.92e-13 8.85e-13 1.64e-12 2.54e-12 3.50e-12 4.48e-12 5.40e-12 
 339   26   13 2.56e-15 2.57e-15 2.71e-15 2.91e-15 3.53e-15 5.39e-15 8.80e-15 1.35e-14 2.68e-14 4.55e-14 6.98e-14 9.96e-14 1.34e-13 
 340   26   15 5.80e-14 5.88e-14 6.17e-14 6.62e-14 7.90e-14 1.16e-13 1.80e-13 2.60e-13 4.58e-13 6.91e-13 9.47e-13 1.21e-12 1.48e-12 
 341   26   14 7.64e-13 7.88e-13 8.31e-13 8.92e-13 1.06e-12 1.51e-12 2.27e-12 3.15e-12 5.13e-12 7.15e-12 9.07e-12 1.08e-11 1.24e-11 
 342   26   16 4.45e-15 4.37e-15 4.54e-15 4.87e-15 5.79e-15 8.49e-15 1.32e-14 1.91e-14 3.44e-14 5.40e-14 7.81e-14 1.06e-13 1.37e-13 
 343   26   18 1.51e-13 1.51e-13 1.58e-13 1.68e-13 1.97e-13 2.76e-13 4.00e-13 5.42e-13 8.56e-13 1.18e-12 1.51e-12 1.84e-12 2.16e-12 
 344   26   17 2.97e-12 3.06e-12 3.22e-12 3.44e-12 3.99e-12 5.43e-12 7.55e-12 9.77e-12 1.40e-11 1.79e-11 2.10e-11 2.38e-11 2.60e-11 
 345   26   19 7.33e-15 6.68e-15 6.71e-15 7.02e-15 8.14e-15 1.14e-14 1.66e-14 2.30e-14 3.82e-14 5.68e-14 7.83e-14 1.03e-13 1.29e-13 
 346   26   21 3.77e-13 3.66e-13 3.74e-13 3.93e-13 4.47e-13 5.90e-13 7.93e-13 1.00e-12 1.42e-12 1.83e-12 2.20e-12 2.56e-12 2.90e-12 
 347   26   20 1.17e-11 1.20e-11 1.25e-11 1.31e-11 1.48e-11 1.88e-11 2.39e-11 2.86e-11 3.64e-11 4.22e-11 4.67e-11 5.03e-11 5.33e-11 
 348   26   22 1.04e-14 8.37e-15 7.79e-15 7.81e-15 8.60e-15 1.14e-14 1.59e-14 2.12e-14 3.37e-14 4.85e-14 6.58e-14 8.55e-14 1.07e-13 
 349   26   24 9.40e-13 8.40e-13 8.19e-13 8.31e-13 9.00e-13 1.09e-12 1.35e-12 1.59e-12 2.05e-12 2.45e-12 2.83e-12 3.19e-12 3.52e-12 
 350   26   23 5.42e-11 5.48e-11 5.61e-11 5.79e-11 6.23e-11 7.16e-11 8.14e-11 8.91e-11 9.98e-11 1.07e-10 1.12e-10 1.16e-10 1.20e-10 
 351   26   25 2.52e-15 2.71e-15 2.93e-15 3.20e-15 3.88e-15 5.52e-15 8.07e-15 1.11e-14 1.90e-14 2.89e-14 4.10e-14 5.50e-14 7.06e-14 
 352   28    2 1.25e-16 1.30e-16 1.40e-16 1.57e-16 2.05e-16 3.79e-16 8.25e-16 1.69e-15 5.65e-15 1.44e-14 3.02e-14 5.39e-14 8.51e-14 
 353   28    3 6.98e-18 7.37e-18 8.12e-18 9.22e-18 1.25e-17 2.52e-17 6.06e-17 1.37e-16 5.50e-16 1.65e-15 3.89e-15 7.61e-15 1.29e-14 
 354   28    1 4.63e-18 4.91e-18 5.42e-18 6.16e-18 8.36e-18 1.68e-17 4.03e-17 9.10e-17 3.64e-16 1.09e-15 2.57e-15 5.02e-15 8.49e-15 
 355   28    5 1.24e-15 1.26e-15 1.35e-15 1.48e-15 1.88e-15 3.27e-15 6.54e-15 1.23e-14 3.49e-14 7.81e-14 1.46e-13 2.38e-13 3.49e-13 
 356   28    6 4.18e-17 4.30e-17 4.66e-17 5.22e-17 6.89e-17 1.31e-16 2.94e-16 6.18e-16 2.19e-15 5.91e-15 1.29e-14 2.39e-14 3.88e-14 
 357   28    4 5.48e-18 5.80e-18 6.42e-18 7.33e-18 1.00e-17 2.05e-17 5.03e-17 1.17e-16 4.93e-16 1.57e-15 3.89e-15 7.96e-15 1.39e-14 
 358   28    8 8.49e-15 8.60e-15 9.13e-15 9.94e-15 1.24e-14 2.03e-14 3.77e-14 6.54e-14 1.61e-13 3.15e-13 5.28e-13 7.88e-13 1.08e-12 
 359   28    9 2.09e-16 2.10e-16 2.24e-16 2.47e-16 3.17e-16 5.70e-16 1.19e-15 2.31e-15 7.06e-15 1.69e-14 3.34e-14 5.72e-14 8.77e-14 
 360   28    7 1.14e-17 1.17e-17 1.28e-17 1.43e-17 1.91e-17 3.67e-17 8.38e-17 1.80e-16 6.75e-16 1.95e-15 4.59e-15 9.06e-15 1.55e-14 
 361   28   10 4.60e-14 4.63e-14 4.89e-14 5.29e-14 6.47e-14 1.02e-13 1.76e-13 2.84e-13 6.06e-13 1.06e-12 1.61e-12 2.21e-12 2.83e-12 
 362   28   12 9.06e-16 8.93e-16 9.41e-16 1.03e-15 1.29e-15 2.21e-15 4.30e-15 7.78e-15 2.06e-14 4.36e-14 7.81e-14 1.24e-13 1.79e-13 
 363   28   11 3.02e-17 3.02e-17 3.23e-17 3.59e-17 4.66e-17 8.51e-17 1.80e-16 3.57e-16 1.15e-15 2.91e-15 6.16e-15 1.13e-14 1.83e-14 
 364   28   13 2.08e-13 2.09e-13 2.20e-13 2.36e-13 2.84e-13 4.32e-13 7.00e-13 1.05e-12 1.97e-12 3.08e-12 4.26e-12 5.46e-12 6.60e-12 
 365   28   15 3.44e-15 3.34e-15 3.48e-15 3.77e-15 4.66e-15 7.64e-15 1.39e-14 2.35e-14 5.44e-14 1.02e-13 1.68e-13 2.46e-13 3.34e-13 
 366   28   14 8.12e-17 7.88e-17 8.29e-17 9.08e-17 1.16e-16 2.03e-16 4.03e-16 7.46e-16 2.09e-15 4.69e-15 8.97e-15 1.51e-14 2.32e-14 
 367   28   16 8.23e-13 8.27e-13 8.67e-13 9.29e-13 1.10e-12 1.59e-12 2.42e-12 3.41e-12 5.63e-12 7.94e-12 1.02e-11 1.22e-11 1.40e-11 
 368   28   18 1.14e-14 1.10e-14 1.13e-14 1.22e-14 1.48e-14 2.35e-14 4.00e-14 6.31e-14 1.29e-13 2.19e-13 3.27e-13 4.48e-13 5.77e-13 
 369   28   17 2.05e-16 1.92e-16 2.01e-16 2.17e-16 2.72e-16 4.60e-16 8.62e-16 1.50e-15 3.70e-15 7.46e-15 1.31e-14 2.06e-14 2.98e-14 
 370   28   19 3.05e-12 3.05e-12 3.17e-12 3.38e-12 3.94e-12 5.43e-12 7.64e-12 1.00e-11 1.47e-11 1.88e-11 2.24e-11 2.54e-11 2.80e-11 
 371   28   21 3.45e-14 3.26e-14 3.33e-14 3.55e-14 4.26e-14 6.43e-14 1.03e-13 1.51e-13 2.75e-13 4.21e-13 5.81e-13 7.50e-13 9.19e-13 
 372   28   20 4.82e-16 4.34e-16 4.43e-16 4.76e-16 5.87e-16 9.55e-16 1.69e-15 2.76e-15 6.07e-15 1.11e-14 1.81e-14 2.68e-14 3.70e-14 
 373   28   22 1.17e-11 1.16e-11 1.20e-11 1.26e-11 1.43e-11 1.83e-11 2.36e-11 2.86e-11 3.68e-11 4.33e-11 4.82e-11 5.22e-11 5.55e-11 
 374   28   24 9.76e-14 8.92e-14 8.91e-14 9.35e-14 1.09e-13 1.57e-13 2.34e-13 3.23e-13 5.20e-13 7.28e-13 9.39e-13 1.15e-12 1.35e-12 
 375   28   23 1.07e-15 9.06e-16 8.93e-16 9.43e-16 1.14e-15 1.77e-15 2.94e-15 4.54e-15 8.96e-15 1.51e-14 2.30e-14 3.23e-14 4.29e-14 
 376   28   25 5.26e-11 5.17e-11 5.25e-11 5.42e-11 5.84e-11 6.79e-11 7.83e-11 8.69e-11 9.88e-11 1.07e-10 1.13e-10 1.18e-10 1.22e-10 
 377   28   27 3.12e-13 2.53e-13 2.34e-13 2.32e-13 2.57e-13 3.42e-13 4.70e-13 6.05e-13 8.70e-13 1.12e-12 1.36e-12 1.59e-12 1.81e-12 
 378   28   26 2.52e-15 1.86e-15 1.69e-15 1.70e-15 1.95e-15 2.83e-15 4.38e-15 6.34e-15 1.14e-14 1.79e-14 2.57e-14 3.48e-14 4.48e-14 
 379   30    2 5.68e-17 5.98e-17 6.51e-17 7.28e-17 9.58e-17 1.79e-16 3.93e-16 8.15e-16 2.79e-15 7.35e-15 1.57e-14 2.84e-14 4.56e-14 
 380   30    3 6.87e-17 7.20e-17 7.85e-17 8.77e-17 1.15e-16 2.14e-16 4.71e-16 9.74e-16 3.33e-15 8.71e-15 1.86e-14 3.35e-14 5.35e-14 
 381   30    1 1.05e-20 9.47e-21 9.18e-21 9.26e-21 1.01e-20 1.37e-20 2.21e-20 3.60e-20 8.92e-20 1.97e-19 3.82e-19 6.60e-19 1.03e-18 
 382   30    5 2.75e-16 2.86e-16 3.09e-16 3.42e-16 4.37e-16 7.74e-16 1.58e-15 3.02e-15 8.99e-15 2.10e-14 4.11e-14 6.97e-14 1.06e-13 
 383   30    6 9.18e-16 9.47e-16 1.02e-15 1.12e-15 1.42e-15 2.47e-15 4.91e-15 9.18e-15 2.60e-14 5.76e-14 1.07e-13 1.75e-13 2.56e-13 
 384   30    4 4.44e-17 4.69e-17 5.13e-17 5.76e-17 7.61e-17 1.44e-16 3.20e-16 6.68e-16 2.31e-15 6.13e-15 1.32e-14 2.39e-14 3.83e-14 
