  236    23     5  3.4e-12 3.7e-12 3.8e-12 3.9e-12 3.8e-12 3.7e-12 3.6e-12 3.7e-12 3.8e-12 3.6e-12 3.7e-12 3.7e-12 3.6e-12 3.6e-12 3.8e-12
  237    23     6  4.5e-12 4.6e-12 4.8e-12 4.8e-12 4.8e-12 4.8e-12 4.9e-12 5.0e-12 4.8e-12 4.9e-12 5.0e-12 5.0e-12 5.0e-12 5.1e-12 5.5e-12
  238    23     7  4.5e-12 5.3e-12 5.7e-12 6.2e-12 6.4e-12 6.8e-12 7.1e-12 7.2e-12 7.4e-12 7.4e-12 7.3e-12 7.4e-12 7.5e-12 8.2e-12 9.4e-12
  239    23     8  5.7e-12 6.4e-12 7.0e-12 7.8e-12 8.2e-12 8.6e-12 9.0e-12 9.2e-12 9.1e-12 9.0e-12 9.0e-12 8.9e-12 8.9e-12 9.2e-12 1.0e-11
  240    23     9  6.6e-12 8.3e-12 9.2e-12 1.1e-11 1.1e-11 1.2e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.4e-11 1.6e-11
  241    23    10  7.3e-12 8.9e-12 1.0e-11 1.2e-11 1.3e-11 1.4e-11 1.5e-11 1.5e-11 1.6e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.6e-11 1.9e-11
  242    23    11  8.7e-12 1.1e-11 1.2e-11 1.5e-11 1.6e-11 1.8e-11 1.9e-11 2.0e-11 2.1e-11 2.1e-11 2.1e-11 2.1e-11 2.1e-11 2.4e-11 2.8e-11
  243    23    12  8.5e-12 1.1e-11 1.3e-11 1.6e-11 1.8e-11 2.0e-11 2.2e-11 2.3e-11 2.3e-11 2.3e-11 2.3e-11 2.3e-11 2.3e-11 2.6e-11 3.0e-11
  244    23    13  9.9e-12 1.4e-11 1.6e-11 2.1e-11 2.3e-11 2.6e-11 2.9e-11 3.0e-11 3.1e-11 3.1e-11 3.2e-11 3.2e-11 3.3e-11 3.7e-11 4.4e-11
  245    23    14  1.1e-11 1.6e-11 2.0e-11 2.5e-11 2.9e-11 3.2e-11 3.6e-11 3.5e-11 3.6e-11 3.6e-11 3.6e-11 3.6e-11 3.7e-11 4.2e-11 4.9e-11
  246    23    15  1.4e-11 2.2e-11 2.7e-11 3.6e-11 4.1e-11 4.5e-11 4.8e-11 4.8e-11 4.9e-11 4.8e-11 4.7e-11 4.6e-11 4.6e-11 5.1e-11 5.8e-11
  247    23    16  1.4e-11 2.2e-11 3.0e-11 3.9e-11 4.6e-11 5.2e-11 5.6e-11 5.6e-11 5.7e-11 5.6e-11 5.5e-11 5.4e-11 5.5e-11 6.0e-11 6.9e-11
  248    23    17  1.6e-11 2.5e-11 3.4e-11 4.6e-11 5.6e-11 6.7e-11 7.5e-11 7.7e-11 7.9e-11 8.1e-11 7.8e-11 7.9e-11 8.1e-11 9.2e-11 1.1e-10
  249    23    18  1.5e-11 2.6e-11 3.6e-11 5.1e-11 6.3e-11 7.3e-11 8.3e-11 8.7e-11 8.8e-11 8.8e-11 9.0e-11 9.0e-11 9.2e-11 1.0e-10 1.1e-10
  250    23    19  1.8e-11 3.3e-11 4.6e-11 6.7e-11 7.9e-11 9.5e-11 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.3e-10 1.4e-10 1.4e-10 1.6e-10 1.8e-10
  251    23    20  2.0e-11 3.8e-11 5.4e-11 7.8e-11 9.7e-11 1.1e-10 1.3e-10 1.4e-10 1.4e-10 1.5e-10 1.5e-10 1.6e-10 1.6e-10 1.8e-10 2.0e-10
  252    23    21  2.3e-11 4.5e-11 6.5e-11 9.8e-11 1.2e-10 1.4e-10 1.7e-10 1.8e-10 1.9e-10 2.1e-10 2.1e-10 2.2e-10 2.3e-10 2.5e-10 2.8e-10
  253    23    22  2.8e-11 5.9e-11 8.7e-11 1.4e-10 1.7e-10 2.1e-10 2.7e-10 3.1e-10 3.5e-10 3.8e-10 4.2e-10 4.4e-10 4.6e-10 5.4e-10 6.2e-10
  254    24     1  2.0e-13 2.3e-13 2.4e-13 2.4e-13 2.3e-13 2.1e-13 2.1e-13 2.1e-13 2.1e-13 2.1e-13 2.1e-13 2.2e-13 2.2e-13 2.3e-13 2.5e-13
  255    24     2  6.0e-13 6.9e-13 7.1e-13 7.1e-13 6.8e-13 6.5e-13 6.4e-13 6.4e-13 6.4e-13 6.4e-13 6.6e-13 6.7e-13 6.7e-13 7.1e-13 7.9e-13
  256    24     3  1.0e-12 1.2e-12 1.2e-12 1.2e-12 1.2e-12 1.1e-12 1.1e-12 1.1e-12 1.1e-12 1.1e-12 1.1e-12 1.2e-12 1.2e-12 1.2e-12 1.4e-12
  257    24     4  1.3e-12 1.6e-12 1.7e-12 1.8e-12 1.7e-12 1.7e-12 1.8e-12 1.8e-12 1.8e-12 1.9e-12 1.9e-12 2.0e-12 2.0e-12 2.1e-12 2.3e-12
  258    24     5  2.0e-12 2.4e-12 2.5e-12 2.6e-12 2.7e-12 2.6e-12 2.6e-12 2.6e-12 2.6e-12 2.6e-12 2.7e-12 2.7e-12 2.7e-12 2.8e-12 3.1e-12
  259    24     6  3.2e-12 3.6e-12 3.7e-12 3.8e-12 3.8e-12 3.7e-12 3.7e-12 3.8e-12 3.9e-12 3.8e-12 3.8e-12 3.8e-12 3.8e-12 3.7e-12 3.9e-12
  260    24     7  4.2e-12 4.3e-12 4.5e-12 4.7e-12 4.7e-12 4.7e-12 4.9e-12 5.1e-12 4.9e-12 5.0e-12 5.1e-12 5.2e-12 5.1e-12 5.2e-12 5.6e-12
  261    24     8  4.0e-12 4.9e-12 5.3e-12 5.9e-12 6.2e-12 6.7e-12 7.0e-12 7.2e-12 7.4e-12 7.5e-12 7.4e-12 7.5e-12 7.6e-12 8.2e-12 9.5e-12
  262    24     9  5.0e-12 5.8e-12 6.5e-12 7.3e-12 7.8e-12 8.4e-12 8.9e-12 9.1e-12 9.1e-12 9.0e-12 9.0e-12 8.9e-12 8.9e-12 9.2e-12 1.0e-11
  263    24    10  5.8e-12 7.4e-12 8.4e-12 9.9e-12 1.1e-11 1.2e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.4e-11 1.6e-11
  264    24    11  6.4e-12 8.0e-12 9.3e-12 1.1e-11 1.2e-11 1.3e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.6e-11 1.8e-11
  265    24    12  7.6e-12 9.7e-12 1.1e-11 1.4e-11 1.5e-11 1.7e-11 1.9e-11 2.0e-11 2.0e-11 2.0e-11 2.1e-11 2.1e-11 2.1e-11 2.3e-11 2.7e-11
  266    24    13  7.4e-12 9.6e-12 1.2e-11 1.4e-11 1.7e-11 1.9e-11 2.1e-11 2.2e-11 2.3e-11 2.3e-11 2.3e-11 2.3e-11 2.3e-11 2.6e-11 3.0e-11
  267    24    14  8.6e-12 1.2e-11 1.5e-11 1.9e-11 2.2e-11 2.5e-11 2.8e-11 2.9e-11 3.0e-11 3.1e-11 3.1e-11 3.2e-11 3.2e-11 3.6e-11 4.3e-11
  268    24    15  9.2e-12 1.4e-11 1.8e-11 2.3e-11 2.7e-11 3.1e-11 3.4e-11 3.4e-11 3.5e-11 3.5e-11 3.5e-11 3.6e-11 3.6e-11 4.1e-11 4.8e-11
  269    24    16  1.2e-11 1.9e-11 2.5e-11 3.3e-11 3.8e-11 4.3e-11 4.6e-11 4.7e-11 4.7e-11 4.7e-11 4.6e-11 4.5e-11 4.6e-11 5.0e-11 5.7e-11
  270    24    17  1.2e-11 2.0e-11 2.7e-11 3.6e-11 4.3e-11 4.9e-11 5.4e-11 5.4e-11 5.6e-11 5.5e-11 5.4e-11 5.3e-11 5.4e-11 5.9e-11 6.8e-11
  271    24    18  1.4e-11 2.2e-11 3.0e-11 4.3e-11 5.2e-11 6.3e-11 7.2e-11 7.5e-11 7.7e-11 7.9e-11 7.7e-11 7.8e-11 8.0e-11 9.0e-11 1.1e-10
  272    24    19  1.3e-11 2.3e-11 3.2e-11 4.7e-11 5.8e-11 6.9e-11 7.9e-11 8.4e-11 8.5e-11 8.6e-11 8.8e-11 8.9e-11 9.0e-11 9.8e-11 1.1e-10
  273    24    20  1.6e-11 2.9e-11 4.1e-11 6.1e-11 7.3e-11 8.9e-11 1.0e-10 1.1e-10 1.2e-10 1.3e-10 1.3e-10 1.3e-10 1.4e-10 1.5e-10 1.8e-10
  274    24    21  1.7e-11 3.3e-11 4.9e-11 7.2e-11 9.0e-11 1.1e-10 1.3e-10 1.3e-10 1.4e-10 1.4e-10 1.5e-10 1.5e-10 1.6e-10 1.7e-10 2.0e-10
  275    24    22  2.0e-11 4.0e-11 5.8e-11 8.9e-11 1.1e-10 1.4e-10 1.6e-10 1.8e-10 1.9e-10 2.0e-10 2.0e-10 2.2e-10 2.2e-10 2.5e-10 2.8e-10
  276    24    23  2.4e-11 5.2e-11 7.8e-11 1.2e-10 1.6e-10 1.9e-10 2.6e-10 3.0e-10 3.4e-10 3.7e-10 4.1e-10 4.3e-10 4.6e-10 5.3e-10 6.1e-10
  277    25     1  1.5e-13 1.7e-13 1.8e-13 1.8e-13 1.7e-13 1.6e-13 1.6e-13 1.6e-13 1.6e-13 1.6e-13 1.7e-13 1.7e-13 1.7e-13 1.7e-13 1.9e-13
  278    25     2  4.5e-13 5.2e-13 5.5e-13 5.5e-13 5.2e-13 5.0e-13 4.8e-13 4.9e-13 4.9e-13 5.0e-13 5.1e-13 5.2e-13 5.2e-13 5.4e-13 5.9e-13
  279    25     3  7.6e-13 8.9e-13 9.2e-13 9.3e-13 9.0e-13 8.6e-13 8.4e-13 8.6e-13 8.6e-13 8.6e-13 8.9e-13 9.0e-13 9.1e-13 9.5e-13 1.1e-12
  280    25     4  1.1e-12 1.3e-12 1.3e-12 1.3e-12 1.3e-12 1.3e-12 1.2e-12 1.3e-12 1.3e-12 1.3e-12 1.3e-12 1.3e-12 1.4e-12 1.4e-12 1.6e-12
  281    25     5  1.3e-12 1.6e-12 1.7e-12 1.8e-12 1.8e-12 1.8e-12 1.8e-12 1.9e-12 2.0e-12 2.0e-12 2.1e-12 2.1e-12 2.1e-12 2.2e-12 2.4e-12
  282    25     6  1.9e-12 2.3e-12 2.5e-12 2.6e-12 2.7e-12 2.7e-12 2.7e-12 2.7e-12 2.7e-12 2.7e-12 2.8e-12 2.8e-12 2.8e-12 2.9e-12 3.2e-12
  283    25     7  2.9e-12 3.4e-12 3.5e-12 3.7e-12 3.7e-12 3.7e-12 3.7e-12 3.9e-12 4.0e-12 3.9e-12 3.9e-12 4.0e-12 3.9e-12 3.8e-12 4.0e-12
  284    25     8  3.8e-12 3.9e-12 4.2e-12 4.4e-12 4.5e-12 4.6e-12 4.9e-12 5.1e-12 5.0e-12 5.1e-12 5.2e-12 5.3e-12 5.2e-12 5.2e-12 5.6e-12
  285    25     9  3.6e-12 4.4e-12 4.9e-12 5.6e-12 5.9e-12 6.5e-12 6.9e-12 7.1e-12 7.4e-12 7.5e-12 7.4e-12 7.6e-12 7.7e-12 8.3e-12 9.5e-12
  286    25    10  4.5e-12 5.2e-12 5.9e-12 6.9e-12 7.4e-12 8.0e-12 8.7e-12 9.0e-12 9.0e-12 9.0e-12 9.0e-12 9.0e-12 9.0e-12 9.2e-12 1.0e-11
  287    25    11  5.1e-12 6.7e-12 7.7e-12 9.3e-12 1.0e-11 1.1e-11 1.2e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.4e-11 1.6e-11
  288    25    12  5.6e-12 7.1e-12 8.4e-12 1.0e-11 1.2e-11 1.3e-11 1.4e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.6e-11 1.8e-11
  289    25    13  6.6e-12 8.7e-12 1.0e-11 1.3e-11 1.4e-11 1.6e-11 1.8e-11 1.9e-11 2.0e-11 2.0e-11 2.0e-11 2.1e-11 2.1e-11 2.3e-11 2.7e-11
  290    25    14  6.4e-12 8.5e-12 1.0e-11 1.3e-11 1.6e-11 1.8e-11 2.1e-11 2.2e-11 2.2e-11 2.3e-11 2.3e-11 2.3e-11 2.3e-11 2.5e-11 2.9e-11
  291    25    15  7.5e-12 1.1e-11 1.3e-11 1.8e-11 2.0e-11 2.3e-11 2.7e-11 2.8e-11 3.0e-11 3.0e-11 3.1e-11 3.1e-11 3.2e-11 3.6e-11 4.3e-11
  292    25    16  7.9e-12 1.2e-11 1.6e-11 2.1e-11 2.5e-11 2.9e-11 3.3e-11 3.3e-11 3.4e-11 3.5e-11 3.5e-11 3.5e-11 3.6e-11 4.0e-11 4.7e-11
  293    25    17  1.1e-11 1.7e-11 2.2e-11 3.0e-11 3.5e-11 4.1e-11 4.4e-11 4.5e-11 4.6e-11 4.6e-11 4.5e-11 4.4e-11 4.5e-11 4.9e-11 5.6e-11
  294    25    18  1.0e-11 1.7e-11 2.4e-11 3.3e-11 4.0e-11 4.7e-11 5.2e-11 5.3e-11 5.4e-11 5.4e-11 5.4e-11 5.2e-11 5.3e-11 5.8e-11 6.6e-11
  295    25    19  1.2e-11 2.0e-11 2.7e-11 3.9e-11 4.9e-11 5.9e-11 6.9e-11 7.2e-11 7.5e-11 7.8e-11 7.5e-11 7.6e-11 7.9e-11 8.8e-11 1.0e-10
  296    25    20  1.1e-11 2.0e-11 2.9e-11 4.3e-11 5.4e-11 6.5e-11 7.6e-11 8.1e-11 8.3e-11 8.4e-11 8.6e-11 8.7e-11 8.8e-11 9.6e-11 1.1e-10
  297    25    21  1.4e-11 2.6e-11 3.7e-11 5.6e-11 6.8e-11 8.4e-11 9.9e-11 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.3e-10 1.3e-10 1.5e-10 1.7e-10
  298    25    22  1.5e-11 2.9e-11 4.3e-11 6.6e-11 8.3e-11 1.0e-10 1.2e-10 1.3e-10 1.4e-10 1.4e-10 1.5e-10 1.5e-10 1.5e-10 1.7e-10 1.9e-10
  299    25    23  1.7e-11 3.5e-11 5.2e-11 8.2e-11 1.0e-10 1.3e-10 1.5e-10 1.7e-10 1.8e-10 2.0e-10 2.0e-10 2.1e-10 2.2e-10 2.4e-10 2.7e-10
  300    25    24  2.1e-11 4.5e-11 6.9e-11 1.1e-10 1.5e-10 1.8e-10 2.4e-10 2.9e-10 3.3e-10 3.6e-10 4.0e-10 4.3e-10 4.5e-10 5.2e-10 6.0e-10
  301    26     1  1.1e-13 1.3e-13 1.4e-13 1.4e-13 1.3e-13 1.2e-13 1.2e-13 1.2e-13 1.2e-13 1.2e-13 1.3e-13 1.3e-13 1.3e-13 1.2e-13 1.1e-13
  302    26     2  3.4e-13 4.0e-13 4.2e-13 4.2e-13 4.0e-13 3.8e-13 3.7e-13 3.8e-13 3.8e-13 3.8e-13 3.9e-13 4.0e-13 4.0e-13 4.1e-13 4.4e-13
  303    26     3  5.7e-13 6.8e-13 7.1e-13 7.1e-13 6.8e-13 6.5e-13 6.4e-13 6.6e-13 6.6e-13 6.6e-13 6.9e-13 7.0e-13 7.0e-13 7.3e-13 7.9e-13
  304    26     4  8.2e-13 9.7e-13 1.0e-12 1.0e-12 1.0e-12 9.6e-13 9.5e-13 9.8e-13 9.8e-13 9.9e-13 1.0e-12 1.0e-12 1.1e-12 1.1e-12 1.2e-12
  305    26     5  1.1e-12 1.3e-12 1.3e-12 1.4e-12 1.4e-12 1.3e-12 1.3e-12 1.4e-12 1.4e-12 1.4e-12 1.4e-12 1.5e-12 1.5e-12 1.6e-12 1.7e-12
  306    26     6  1.2e-12 1.6e-12 1.7e-12 1.8e-12 1.8e-12 1.8e-12 1.9e-12 2.0e-12 2.0e-12 2.1e-12 2.2e-12 2.2e-12 2.2e-12 2.3e-12 2.5e-12
  307    26     7  1.8e-12 2.1e-12 2.3e-12 2.5e-12 2.6e-12 2.6e-12 2.7e-12 2.7e-12 2.8e-12 2.8e-12 2.9e-12 2.9e-12 2.9e-12 3.0e-12 3.2e-12
  308    26     8  2.7e-12 3.1e-12 3.3e-12 3.5e-12 3.6e-12 3.6e-12 3.7e-12 3.9e-12 4.0e-12 3.9e-12 4.0e-12 4.0e-12 4.0e-12 3.9e-12 4.0e-12
  309    26     9  3.4e-12 3.6e-12 3.9e-12 4.2e-12 4.3e-12 4.5e-12 4.8e-12 5.0e-12 5.0e-12 5.1e-12 5.2e-12 5.3e-12 5.3e-12 5.2e-12 5.6e-12
  310    26    10  3.2e-12 4.0e-12 4.5e-12 5.2e-12 5.6e-12 6.2e-12 6.8e-12 7.0e-12 7.4e-12 7.5e-12 7.5e-12 7.6e-12 7.7e-12 8.3e-12 9.4e-12
  311    26    11  3.9e-12 4.7e-12 5.4e-12 6.4e-12 7.0e-12 7.7e-12 8.4e-12 8.8e-12 8.9e-12 9.0e-12 9.0e-12 9.0e-12 8.9e-12 9.2e-12 9.9e-12
  312    26    12  4.5e-12 6.0e-12 7.0e-12 8.6e-12 9.6e-12 1.1e-11 1.2e-11 1.2e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.4e-11 1.6e-11
  313    26    13  4.9e-12 6.4e-12 7.6e-12 9.4e-12 1.1e-11 1.2e-11 1.4e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.6e-11 1.8e-11
  314    26    14  5.8e-12 7.7e-12 9.1e-12 1.2e-11 1.3e-11 1.6e-11 1.8e-11 1.9e-11 2.0e-11 2.0e-11 2.0e-11 2.1e-11 2.1e-11 2.3e-11 2.6e-11
  315    26    15  5.6e-12 7.6e-12 9.4e-12 1.2e-11 1.5e-11 1.7e-11 2.0e-11 2.1e-11 2.2e-11 2.2e-11 2.2e-11 2.2e-11 2.3e-11 2.5e-11 2.9e-11
  316    26    16  6.5e-12 9.6e-12 1.2e-11 1.6e-11 1.9e-11 2.2e-11 2.6e-11 2.8e-11 2.9e-11 3.0e-11 3.0e-11 3.1e-11 3.2e-11 3.5e-11 4.2e-11
  317    26    17  6.9e-12 1.1e-11 1.4e-11 2.0e-11 2.3e-11 2.7e-11 3.2e-11 3.2e-11 3.4e-11 3.4e-11 3.4e-11 3.5e-11 3.5e-11 3.9e-11 4.6e-11
  318    26    18  9.4e-12 1.5e-11 2.0e-11 2.8e-11 3.3e-11 3.9e-11 4.2e-11 4.4e-11 4.5e-11 4.5e-11 4.5e-11 4.4e-11 4.4e-11 4.8e-11 5.5e-11
  319    26    19  9.1e-12 1.6e-11 2.2e-11 3.0e-11 3.7e-11 4.4e-11 4.9e-11 5.1e-11 5.3e-11 5.3e-11 5.2e-11 5.2e-11 5.3e-11 5.7e-11 6.5e-11
  320    26    20  1.0e-11 1.8e-11 2.4e-11 3.6e-11 4.5e-11 5.6e-11 6.6e-11 7.0e-11 7.3e-11 7.6e-11 7.4e-11 7.5e-11 7.7e-11 8.6e-11 1.0e-10
  321    26    21  9.6e-12 1.8e-11 2.6e-11 3.9e-11 5.0e-11 6.1e-11 7.3e-11 7.8e-11 8.1e-11 8.2e-11 8.4e-11 8.6e-11 8.7e-11 9.4e-11 1.1e-10
  322    26    22  1.2e-11 2.3e-11 3.3e-11 5.1e-11 6.3e-11 7.9e-11 9.4e-11 1.0e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.3e-10 1.5e-10 1.7e-10
  323    26    23  1.3e-11 2.6e-11 3.9e-11 6.0e-11 7.7e-11 9.5e-11 1.1e-10 1.3e-10 1.3e-10 1.4e-10 1.4e-10 1.5e-10 1.5e-10 1.6e-10 1.9e-10
  324    26    24  1.5e-11 3.1e-11 4.7e-11 7.4e-11 9.4e-11 1.2e-10 1.5e-10 1.6e-10 1.8e-10 1.9e-10 2.0e-10 2.1e-10 2.1e-10 2.4e-10 2.7e-10
  325    26    25  1.8e-11 4.0e-11 6.2e-11 1.0e-10 1.4e-10 1.7e-10 2.3e-10 2.8e-10 3.1e-10 3.5e-10 3.9e-10 4.2e-10 4.4e-10 5.0e-10 5.8e-10
  326    27     1  8.5e-14 1.0e-13 1.1e-13 1.1e-13 1.0e-13 9.4e-14 9.2e-14 9.4e-14 9.4e-14 9.5e-14 9.9e-14 1.0e-13 1.0e-13 1.0e-13 1.1e-13
  327    27     2  2.6e-13 3.1e-13 3.2e-13 3.2e-13 3.1e-13 2.9e-13 2.8e-13 2.9e-13 2.9e-13 2.9e-13 3.1e-13 3.1e-13 3.0e-13 2.7e-13 2.6e-13
  328    27     3  4.3e-13 5.2e-13 5.4e-13 5.5e-13 5.2e-13 5.0e-13 4.9e-13 5.0e-13 5.0e-13 5.1e-13 5.3e-13 5.4e-13 5.4e-13 5.5e-13 5.9e-13
  329    27     4  6.2e-13 7.4e-13 7.8e-13 7.9e-13 7.6e-13 7.3e-13 7.3e-13 7.5e-13 7.5e-13 7.6e-13 7.9e-13 8.1e-13 8.2e-13 8.4e-13 9.1e-13
  330    27     5  8.1e-13 9.8e-13 1.0e-12 1.1e-12 1.0e-12 1.0e-12 1.0e-12 1.0e-12 1.0e-12 1.1e-12 1.1e-12 1.1e-12 1.1e-12 1.2e-12 1.3e-12
  331    27     6  1.0e-12 1.2e-12 1.3e-12 1.4e-12 1.4e-12 1.3e-12 1.3e-12 1.4e-12 1.4e-12 1.4e-12 1.5e-12 1.5e-12 1.5e-12 1.6e-12 1.8e-12
  332    27     7  1.1e-12 1.5e-12 1.6e-12 1.7e-12 1.8e-12 1.8e-12 1.9e-12 2.0e-12 2.1e-12 2.1e-12 2.2e-12 2.3e-12 2.3e-12 2.4e-12 2.6e-12
  333    27     8  1.6e-12 2.0e-12 2.2e-12 2.4e-12 2.5e-12 2.6e-12 2.7e-12 2.7e-12 2.8e-12 2.8e-12 2.9e-12 3.0e-12 3.0e-12 3.0e-12 3.3e-12
  334    27     9  2.4e-12 2.8e-12 3.1e-12 3.3e-12 3.4e-12 3.5e-12 3.6e-12 3.8e-12 4.0e-12 3.9e-12 4.0e-12 4.1e-12 4.0e-12 3.9e-12 4.0e-12
  335    27    10  3.0e-12 3.3e-12 3.6e-12 3.9e-12 4.1e-12 4.3e-12 4.7e-12 5.0e-12 4.9e-12 5.1e-12 5.2e-12 5.3e-12 5.3e-12 5.2e-12 5.5e-12
  336    27    11  2.9e-12 3.6e-12 4.1e-12 4.9e-12 5.3e-12 6.0e-12 6.6e-12 6.9e-12 7.3e-12 7.4e-12 7.4e-12 7.6e-12 7.7e-12 8.2e-12 9.3e-12
  337    27    12  3.5e-12 4.2e-12 4.9e-12 6.0e-12 6.6e-12 7.4e-12 8.2e-12 8.7e-12 8.8e-12 8.9e-12 8.9e-12 8.9e-12 8.9e-12 9.1e-12 9.8e-12
  338    27    13  4.0e-12 5.4e-12 6.4e-12 8.0e-12 9.0e-12 1.0e-11 1.2e-11 1.2e-11 1.2e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.4e-11 1.6e-11
  339    27    14  4.4e-12 5.7e-12 6.9e-12 8.7e-12 1.0e-11 1.2e-11 1.3e-11 1.4e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.6e-11 1.8e-11
  340    27    15  5.1e-12 6.9e-12 8.3e-12 1.1e-11 1.2e-11 1.5e-11 1.7e-11 1.8e-11 1.9e-11 2.0e-11 2.0e-11 2.0e-11 2.1e-11 2.2e-11 2.6e-11
  341    27    16  4.9e-12 6.8e-12 8.5e-12 1.1e-11 1.4e-11 1.6e-11 1.9e-11 2.1e-11 2.2e-11 2.2e-11 2.2e-11 2.2e-11 2.3e-11 2.4e-11 2.8e-11
  342    27    17  5.7e-12 8.5e-12 1.1e-11 1.5e-11 1.8e-11 2.1e-11 2.5e-11 2.7e-11 2.8e-11 2.9e-11 3.0e-11 3.0e-11 3.1e-11 3.5e-11 4.1e-11
  343    27    18  6.1e-12 9.7e-12 1.3e-11 1.8e-11 2.2e-11 2.6e-11 3.0e-11 3.1e-11 3.3e-11 3.3e-11 3.4e-11 3.4e-11 3.5e-11 3.9e-11 4.5e-11
  344    27    19  8.2e-12 1.4e-11 1.8e-11 2.5e-11 3.1e-11 3.6e-11 4.1e-11 4.2e-11 4.4e-11 4.4e-11 4.4e-11 4.3e-11 4.4e-11 4.7e-11 5.3e-11
  345    27    20  7.9e-12 1.4e-11 1.9e-11 2.8e-11 3.4e-11 4.1e-11 4.7e-11 4.9e-11 5.1e-11 5.2e-11 5.1e-11 5.1e-11 5.2e-11 5.6e-11 6.3e-11
  346    27    21  8.8e-12 1.6e-11 2.2e-11 3.3e-11 4.2e-11 5.3e-11 6.3e-11 6.7e-11 7.1e-11 7.4e-11 7.2e-11 7.4e-11 7.6e-11 8.4e-11 9.9e-11
  347    27    22  8.4e-12 1.6e-11 2.3e-11 3.6e-11 4.7e-11 5.7e-11 7.0e-11 7.6e-11 7.8e-11 8.0e-11 8.2e-11 8.4e-11 8.5e-11 9.2e-11 1.0e-10
  348    27    23  1.0e-11 2.0e-11 3.0e-11 4.7e-11 5.9e-11 7.5e-11 9.0e-11 1.0e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.3e-10 1.4e-10 1.6e-10
  349    27    24  1.1e-11 2.3e-11 3.5e-11 5.5e-11 7.1e-11 8.9e-11 1.1e-10 1.2e-10 1.3e-10 1.3e-10 1.4e-10 1.4e-10 1.5e-10 1.6e-10 1.8e-10
  350    27    25  1.3e-11 2.7e-11 4.2e-11 6.8e-11 8.7e-11 1.1e-10 1.4e-10 1.6e-10 1.7e-10 1.9e-10 1.9e-10 2.0e-10 2.1e-10 2.3e-10 2.6e-10
  351    27    26  1.6e-11 3.5e-11 5.6e-11 9.4e-11 1.3e-10 1.6e-10 2.2e-10 2.7e-10 3.0e-10 3.4e-10 3.8e-10 4.1e-10 4.3e-10 4.9e-10 5.7e-10
  352    28     1  6.4e-14 7.7e-14 8.1e-14 8.1e-14 7.6e-14 7.2e-14 7.0e-14 7.2e-14 7.2e-14 7.3e-14 7.7e-14 7.9e-14 7.8e-14 7.7e-14 8.1e-14
  353    28     2  1.9e-13 2.3e-13 2.5e-13 2.5e-13 2.3e-13 2.2e-13 2.1e-13 2.2e-13 2.2e-13 2.3e-13 2.4e-13 2.4e-13 2.4e-13 2.4e-13 2.5e-13
  354    28     3  3.3e-13 3.9e-13 4.2e-13 4.2e-13 4.0e-13 3.8e-13 3.7e-13 3.8e-13 3.9e-13 3.9e-13 4.1e-13 4.2e-13 4.1e-13 3.7e-13 3.5e-13
  355    28     4  4.7e-13 5.6e-13 6.0e-13 6.1e-13 5.8e-13 5.6e-13 5.5e-13 5.7e-13 5.8e-13 5.9e-13 6.1e-13 6.3e-13 6.3e-13 6.4e-13 6.8e-13
  356    28     5  6.2e-13 7.5e-13 8.0e-13 8.2e-13 7.9e-13 7.7e-13 7.7e-13 8.0e-13 8.1e-13 8.2e-13 8.6e-13 8.8e-13 8.8e-13 9.1e-13 9.8e-13
  357    28     6  7.8e-13 9.5e-13 1.0e-12 1.1e-12 1.0e-12 1.0e-12 1.0e-12 1.1e-12 1.1e-12 1.1e-12 1.2e-12 1.2e-12 1.2e-12 1.2e-12 1.3e-12
  358    28     7  9.5e-13 1.2e-12 1.3e-12 1.3e-12 1.3e-12 1.3e-12 1.3e-12 1.4e-12 1.5e-12 1.5e-12 1.5e-12 1.6e-12 1.6e-12 1.7e-12 1.8e-12
  359    28     8  1.0e-12 1.4e-12 1.5e-12 1.7e-12 1.7e-12 1.8e-12 1.9e-12 2.0e-12 2.1e-12 2.2e-12 2.2e-12 2.3e-12 2.3e-12 2.4e-12 2.6e-12
  360    28     9  1.5e-12 1.8e-12 2.0e-12 2.3e-12 2.4e-12 2.5e-12 2.6e-12 2.7e-12 2.8e-12 2.8e-12 2.9e-12 3.0e-12 3.0e-12 3.0e-12 3.3e-12
